Tiempo (s), Voltaje (V)
0.000000, 0.053767
0.001000, 0.189673
0.002000, -0.213316
0.003001, 0.105070
0.004001, 0.057012
0.005001, -0.099352
0.006001, -0.005661
0.007001, 0.078239
0.008002, 0.408094
0.009002, 0.333474
0.010002, -0.072186
0.011002, 0.372566
0.012002, 0.147882
0.013003, 0.075301
0.014003, 0.159343
0.015003, 0.073630
0.016003, 0.087967
0.017003, 0.255602
0.018004, 0.253782
0.019004, 0.260840
0.020004, 0.192508
0.021004, 0.010842
0.022004, 0.209542
0.023005, 0.307063
0.024005, 0.199145
0.025005, 0.259935
0.026005, 0.235358
0.027005, 0.138523
0.028006, 0.204445
0.029006, 0.102513
0.030006, 0.276258
0.031006, 0.078881
0.032006, 0.092862
0.033007, 0.124953
0.034007, -0.082380
0.035007, 0.362024
0.036007, 0.256834
0.037007, 0.154942
0.038008, 0.373575
0.039008, 0.071495
0.040008, 0.238514
0.041008, 0.230676
0.042008, 0.292813
0.043009, 0.298240
0.044009, 0.186517
0.045009, 0.276040
0.046009, 0.268587
0.047009, 0.353863
0.048010, 0.406426
0.049010, 0.414021
0.050010, 0.222711
0.051010, 0.322783
0.052010, 0.199594
0.053011, 0.215601
0.054011, 0.332199
0.055011, 0.492066
0.056011, 0.267742
0.057011, 0.387739
0.058012, 0.333922
0.059012, 0.474080
0.060012, 0.259288
0.061012, 0.377286
0.062012, 0.435104
0.063013, 0.495718
0.064013, 0.545869
0.065013, 0.405816
0.066013, 0.253823
0.067013, 0.334496
0.068014, 0.308295
0.069014, 0.655210
0.070014, 0.364299
0.071014, 0.506344
0.072014, 0.417955
0.073015, 0.531702
0.074015, 0.371981
0.075015, 0.313848
0.076015, 0.317427
0.077015, 0.514056
0.078016, 0.453053
0.079016, 0.456720
0.080016, 0.623773
0.081016, 0.516497
0.082016, 0.512598
0.083017, 0.657045
0.084017, 0.423268
0.085017, 0.578796
0.086017, 0.598041
0.087017, 0.495539
0.088018, 0.546836
0.089018, 0.414022
0.090018, 0.421127
0.091018, 0.551705
0.092018, 0.618717
0.093019, 0.810292
0.094019, 0.490285
0.095019, 0.580915
0.096019, 0.559119
0.097019, 0.379230
0.098020, 0.533777
0.099020, 0.403324
0.100020, 0.671924
0.101020, 0.504156
0.102020, 0.608017
0.103021, 0.548580
0.104021, 0.638386
0.105021, 0.552979
0.106021, 0.666961
0.107021, 0.696829
0.108022, 0.798986
0.109022, 0.613264
0.110022, 0.423695
0.111022, 0.558401
0.112022, 0.782623
0.113023, 0.544726
0.114023, 0.752789
0.115023, 0.673825
0.116023, 0.809790
0.117023, 0.474705
0.118024, 0.655672
0.119024, 0.559278
0.120024, 0.975458
0.121024, 0.771746
0.122024, 0.831661
0.123025, 0.592458
0.124025, 0.655899
0.125025, 0.679971
0.126025, 0.821489
0.127025, 0.688261
0.128026, 0.790575
0.129026, 0.519583
0.130026, 0.693695
0.131026, 0.651009
0.132026, 0.579919
0.133027, 0.792651
0.134027, 0.774252
0.135027, 0.753571
0.136027, 0.620996
0.137027, 0.871223
0.138028, 0.797573
0.139028, 0.736699
0.140028, 0.772914
0.141028, 0.748416
0.142028, 0.603553
0.143029, 0.753938
0.144029, 0.703264
0.145029, 0.692346
0.146029, 0.678462
0.147029, 0.744550
0.148030, 0.601415
0.149030, 0.901842
0.150030, 0.861134
0.151030, 0.810802
0.152030, 0.812972
0.153031, 0.740246
0.154031, 0.925511
0.155031, 0.813868
0.156031, 0.759252
0.157031, 0.969326
0.158032, 0.815159
0.159032, 0.782150
0.160032, 0.815060
0.161032, 0.762993
0.162032, 0.739089
0.163033, 1.106984
0.164033, 1.023182
0.165033, 0.891601
0.166033, 0.738317
0.167033, 0.780628
0.168034, 0.852634
0.169034, 0.952508
0.170034, 0.743209
0.171034, 0.646432
0.172034, 0.737483
0.173035, 0.918684
0.174035, 0.927372
0.175035, 0.936274
0.176035, 0.880912
0.177035, 0.915108
0.178036, 0.851888
0.179036, 0.988433
